Rice Name,Rice Type,General Color,Length in mm,Width in mm
F - Rice 0,kainat steam,White,7.627384070447712,1.7329203797158197
F - Rice 1,kainat steam,White,7.449248014373446,1.886627827197668
F - Rice 2,kainat steam,White,8.070068881349478,1.6666870822049178
F - Rice 3,kainat steam,White,8.029614797394814,1.9612380408758239
F - Rice 4,kainat steam,White,9.255491526281899,2.130979022169202
F - Rice 5,kainat steam,White,9.114030696900446,1.9773365525613427
F - Rice 6,kainat steam,White,7.931686274691364,2.1589233515678656
A - Rice 7,kainat steam,White,7.670375615796867,2.010169829475776
A - Rice 8,kainat steam,White,7.414177549554856,2.0458288160491827
A - Rice 9,kainat steam,White,6.956242729274176,1.923552732064619
A - Rice 10,kainat steam,White,6.660396174523462,1.736052575878074
A - Rice 11,kainat steam,White,6.725763354527962,2.1478398205121625
A - Rice 12,kainat steam,White,9.845327044840127,2.2011891480718093
A - Rice 13,kainat steam,White,5.937602791072833,1.342486598043683
F - Rice 14,kainat steam,White,8.09387628634118,1.9513631750322948
F - Rice 15,kainat steam,White,9.415077550398772,1.961723856133076
F - Rice 16,kainat steam,White,8.493804294977691,2.0368053642294535
F - Rice 17,kainat steam,White,8.64239657351389,2.0010003965187333
F - Rice 18,kainat steam,White,9.424564248572132,1.831462589536999
A - Rice 19,kainat steam,White,7.377150826003564,1.738121662226475
A - Rice 20,kainat steam,White,7.50109400285959,2.2238657158669763
A - Rice 21,kainat steam,White,7.932156862860967,2.1205081001707513
A - Rice 22,kainat steam,White,8.495582629391281,2.139042058716155
A - Rice 23,kainat steam,White,8.23855300114334,2.012410654225727
A - Rice 24,kainat steam,White,7.202842429295899,1.8780948305873306
F - Rice 25,kainat steam,White,7.2473414390714215,1.9412405902894871
F - Rice 26,kainat steam,White,9.45773841635226,2.051716919898784
F - Rice 27,kainat steam,White,8.985934794656007,1.9924405167075245
F - Rice 28,kainat steam,White,8.328599676459,2.00106805623778
F - Rice 29,kainat steam,White,10.915802515046554,2.081094436481483
F - Rice 30,kainat steam,White,8.316987116422494,2.0403087922416274
A - Rice 31,kainat steam,White,8.869074417313234,2.058792643413647
A - Rice 32,kainat steam,White,8.797074326124429,2.05414941897412
A - Rice 33,kainat steam,White,8.570309434554588,1.9819062232909817
A - Rice 34,kainat steam,White,8.074275352993388,1.8847542474351942
A - Rice 35,kainat steam,White,7.885620072529214,2.047174069982541
F - Rice 36,kainat steam,White,7.920117125299282,2.2338941763249602
F - Rice 37,kainat steam,White,9.833365780936887,2.295313970236319
F - Rice 38,kainat steam,White,9.28640852680724,1.7321713571574147
F - Rice 39,kainat steam,White,8.67317451646117,1.9910708644523532
A - Rice 40,kainat steam,White,8.91865556717861,1.99319151658857
A - Rice 41,kainat steam,White,8.439395857249359,1.9117081915681993
A - Rice 42,kainat steam,White,7.705701736418075,1.9751371249663214
A - Rice 43,kainat steam,White,6.135471756438145,1.9545686314562227
F - Rice 44,kainat steam,White,9.169580569553643,1.8161906373145265
F - Rice 45,kainat steam,White,7.288915977479265,1.952961671103672
F - Rice 46,kainat steam,White,9.441278577527376,1.8028746649006728
F - Rice 47,kainat steam,White,8.78096784944124,2.1359141259791765
F - Rice 48,kainat steam,White,7.817397057725516,1.822993022677304
A - Rice 49,kainat steam,White,8.600170653978662,2.0192102766611257
A - Rice 50,kainat steam,White,4.074830678800417,1.3762373341301342
A - Rice 51,kainat steam,White,8.111793917357554,2.0608960328156423
A - Rice 52,kainat steam,White,7.164369326828989,1.7192337250282204
A - Rice 53,kainat steam,White,7.036387030543893,1.8781797195417156
A - Rice 54,kainat steam,White,8.209132757169844,1.665599163921366
F - Rice 55,kainat steam,White,8.133827784327924,2.1714749860832367
F - Rice 56,kainat steam,White,7.871721500469736,1.9489917768087077
F - Rice 57,kainat steam,White,9.03930782978337,2.076861131376702
F - Rice 58,kainat steam,White,8.107798116689548,2.182000263725469
A - Rice 59,kainat steam,White,7.4747955906102534,2.003807984646769
A - Rice 60,kainat steam,White,7.881128902100176,1.6955772748818798
A - Rice 61,kainat steam,White,6.251283926016664,2.2641503154773766
F - Rice 62,kainat steam,White,8.344421166384242,2.1484732921952356
F - Rice 63,kainat steam,White,8.754123454598622,1.8659510615996395
F - Rice 64,kainat steam,White,9.175928871115197,1.9828706902729114
A - Rice 65,kainat steam,White,7.890335008008008,2.20704555968121
A - Rice 66,kainat steam,White,8.422294612407489,2.1143984821066444
A - Rice 67,kainat steam,White,8.443651041649689,2.0528082091236475
A - Rice 68,kainat steam,White,8.208272334150715,2.064375699342791
A - Rice 69,kainat steam,White,8.568012901822197,1.713755976246488
F - Rice 70,kainat steam,White,8.297759074745821,2.267124311355661
F - Rice 71,kainat steam,White,8.71943410696314,2.2477463029867253
F - Rice 72,kainat steam,White,9.490520958851148,1.8393672187473316
F - Rice 73,kainat steam,White,8.248971805934907,2.1473550677893884
F - Rice 74,kainat steam,White,8.802789419195939,1.8565526495402747
F - Rice 75,kainat steam,White,8.22841894338017,2.008538136763621
F - Rice 76,kainat steam,White,9.058256022089942,1.9807901312107068
A - Rice 77,kainat steam,White,8.527040280606077,1.8276931189163157
A - Rice 78,kainat steam,White,8.104599128744708,2.103656794912841
A - Rice 79,kainat steam,White,8.388967606548558,2.1003578941985217
A - Rice 80,kainat steam,White,8.441563124584803,2.0688212615296915
A - Rice 81,kainat steam,White,8.613816480848028,1.9967377847161967
A - Rice 82,kainat steam,White,8.604334451095008,2.0717208814897723
F - Rice 83,kainat steam,White,8.415366970134485,1.9070791088962296
F - Rice 84,kainat steam,White,8.671080808119719,1.9845986876629256
F - Rice 85,kainat steam,White,9.829274909827594,2.2906787770812533
A - Rice 86,kainat steam,White,6.079380089341977,1.9442271137509026
A - Rice 87,kainat steam,White,7.920805962384907,2.227489878959603
A - Rice 88,kainat steam,White,7.663849757057225,1.9665138628880057
A - Rice 89,kainat steam,White,9.26606043671637,1.7223706956139992
F - Rice 90,kainat steam,White,6.959177868001303,1.9014770148490394
F - Rice 91,kainat steam,White,9.114802237355443,1.963860867057942
F - Rice 92,kainat steam,White,7.3605180997872255,1.8551900006530642
F - Rice 93,kainat steam,White,8.224173675298482,2.2151528212223015
F - Rice 94,kainat steam,White,7.860763893388726,2.147712985530414
A - Rice 95,kainat steam,White,8.061417741004565,1.6340103952850888
A - Rice 96,kainat steam,White,7.284370136398868,1.6826390679336347
A - Rice 97,kainat steam,White,6.653511127873539,2.117121773025548
A - Rice 98,kainat steam,White,7.858070495217841,1.9362005316738535
A - Rice 99,kainat steam,White,6.680989637628125,1.720567062359369
A - Rice 100,kainat steam,White,9.267893577982122,2.0858661945661185
